id,y
135907,278
330912,608
226165,2879
304386,1243
249726,456
39053,831
212025,35
114702,3169
36536,308
323991,2105
228402,611
275228,634
102989,167
236757,196
152054,863
178983,525
170694,308
101867,933
108425,308
39727,256
204927,562
77975,281
345289,664
153093,1019
101515,1784
148110,1495
310319,428
345932,199
255952,71
301720,1703
283534,1369
124612,625
220598,2251
19906,1754
152011,179
187648,1113
239922,1311
293172,108
327652,341
193214,249
168749,875
42093,524
182988,749
232916,733
57972,397
71131,1804
192286,468
173233,633
145025,767
136899,933
295859,296
288719,852
195702,1309
127879,274
286322,898
135301,4
68799,1113
143315,423
271958,279
150753,745
278714,2145
324003,2003
86616,442
265921,776
266004,1197
281329,83
126870,332
214652,621
317232,125
165469,445
327609,385
58683,798
348372,2035
262344,803
187783,874
12282,696
156893,992
60239,1496
264580,509
50906,727
328372,302
309594,235
174863,542
121075,1447
266877,1043
255979,1431
116478,377
89659,612
290608,1099
342588,279
88211,1213
119017,1773
167725,84
49252,1518
187951,828
268729,2657
303394,336
300610,795
227263,455
299476,2643
72768,6
173119,105
86416,1494
289345,801
81141,564
325546,255
269384,2725
281818,2163
37549,651
89481,1781
4204,1339
340218,468
182932,339
112836,423
157470,725
141235,969
138430,551
192653,1066
84438,39
218022,545
184333,95
88400,1022
74653,1138
204814,1292
149534,1073
220410,1199
256192,712
315803,907
152061,638
114345,1049
173992,844
302660,903
200253,903
62045,47
234619,891
300802,674
140234,344
210611,675
296128,1011
292175,641
208178,2163
298757,352
213354,878
220198,263
212225,538
341387,406
314411,2228
131799,1225
176050,392
231538,692
16783,816
271579,892
73146,328
172455,536
47741,1229
260858,1237
196720,235
169472,408
39222,1688
60494,102
144941,338
261091,465
184491,1803
14980,933
10338,71
229277,64
299632,1933
258544,35
188587,438
240402,1028
301736,1129
9429,749
330361,494
165101,984
3115,134
280931,493
287844,978
219426,567
130250,352
52046,472
276562,415
120227,263
177115,18
246638,776
13210,2614
287493,275
277793,336
78953,1005
144544,15
311285,216
148434,2297
81667,731
123085,1199
192503,959
11853,1128
27230,266
310743,991
160678,399
101907,65
293784,657
75322,196
45325,429
203457,1548
234951,1964
70805,1686
154302,696
5368,371
290240,139
324859,378
94108,1182
251745,48
161821,2262
278612,952
242000,42
274844,439
205548,544
145012,833
33742,568
327813,381
214515,68
147755,822
144353,348
165884,57
25368,92
255300,318
102210,533
137532,708
249526,479
238220,416
259847,1098
40586,743
55396,557
98321,489
127203,339
11454,838
274197,1047
274686,1432
149503,421
244866,696
111759,1685
265949,241
183684,91
90336,395
117474,374
279235,279
118010,692
201390,1476
33332,28
138212,2754
271702,2027
1073,342
272049,1474
184576,1232
247020,246
312870,1353
80203,283
245359,1274
263474,707
101687,304
55405,456
211155,39
321882,1081
261705,678
254775,457
330692,1314
242142,1759
35789,95
262124,217
280553,797
28147,873
274653,286
185006,71
340151,646
214168,495
291551,322
90818,833
316118,924
95564,1573
203000,5
173711,454
105234,1313
291244,236
317650,692
240963,283
105853,1274
118782,519
107131,375
329966,388
116776,1541
340002,2007
321084,708
304026,513
108122,621
322864,356
79903,295
147500,42
262837,852
72062,641
245113,1505
96305,731
318870,312
157145,1002
37053,406
312235,1016
3513,1514
36950,1529
66373,425
76192,1658
277480,1359
265890,488
103108,879
104785,1136
236247,155
107404,242
175648,1018
347046,585
11455,369
217826,681
180306,1447
215086,584
306203,1552
347787,351
218875,1049
311860,318
213946,1019
75879,663
96034,1074
84016,65
121208,348
327925,372
94913,235
177652,371
99888,5
42285,536
202980,356
163289,829
242053,816
287209,501
173151,327
146674,204
202653,931
43438,1008
232088,165
39043,484
227021,959
131791,494
268926,497
87127,1624
287141,529
138949,57
97662,622
107459,1385
85994,795
344783,2621
79227,237
305379,2009
114890,297
82151,158
348202,204
39520,2422
247557,895
157194,484
329454,673
41781,4
68247,939
309785,802
57511,93
173684,561
281095,1328
59278,1548
184269,485
47826,1703
297400,1287
271253,189
24620,413
280557,351
87130,62
279382,865
170345,617
163925,5
164392,676
325477,1591
294196,1044
321141,618
238640,732
25203,2169
145770,1104
130805,481
117437,1231
47830,56
210596,774
15411,705
225402,794
237073,1149
113028,1231
262644,104
27592,534
277117,574
161372,61
102734,425
53463,133
340514,952
189949,296
332471,1587
61462,381
52210,628
27367,1236
50353,423
264768,327
186306,113
83798,954
57348,264
189527,301
207681,1005
201797,561
163134,1658
7411,333
322015,276
317576,143
276152,542
68244,1138
262268,84
44266,352
246620,926
165603,422
200862,2278
40817,494
135005,389
310819,619
128834,707
174009,374
26839,1423
265095,2613
82852,1261
217394,459
253974,16
280737,3776
145325,152
205390,876
344789,45
181364,267
214243,394
310241,95
125026,1456
208614,42
136455,133
185598,325
104994,718
167459,624
66401,1074
116040,83
98433,1722
275234,114
51421,512
319400,1007
299932,366
147351,426
167492,264
103661,493
237793,374
208005,1199
185322,351
236125,2063
287406,1434
100537,862
7170,925
196525,881
241799,128
317845,2241
163827,266
22632,5
121263,661
11598,1014
97685,1554
99982,955
85301,789
305172,375
23828,195
176705,255
188902,461
244474,681
337619,337
57206,1274
176907,1661
178951,606
196994,2814
113796,126
231756,83
339972,842
80821,1317
286781,287
220209,748
294451,471
104292,484
286898,493
79080,354
341486,38
165901,241
187191,549
237990,747
120998,31
41798,57
124372,661
315281,591
149187,2346
253417,22
210449,179
220922,344
133696,693
83861,519
229854,1131
60009,1748
193408,876
232879,102
171627,91
179123,286
92564,1373
49277,159
200812,51
68918,561
55521,831
336423,493
810,71
9064,375
163719,131
82531,246
255091,1644
146603,2457
329227,258
268117,1543
117713,1038
188842,492
217039,562
339046,644
209199,561
44967,33
256229,1679
291263,575
157732,141
71855,2
275239,54
132983,5224
273571,482
11723,261
204675,1175
41727,233
228203,1261
209497,1642
86203,1551
246360,715
295364,1798
123952,325
212816,1027
315203,1719
194115,301
317729,255
263876,328
82193,2497
245348,465
245663,1936
171865,1072
325028,1241
175651,328
173827,651
295371,569
104869,244
273023,435
68029,299
303022,1157
165889,515
81712,1689
272726,183
314611,44
15154,1002
111161,93
293750,3
303758,488
258780,3
208075,133
291949,346
261945,879
317611,663
24147,1045
20196,755
58644,94
285238,296
200662,503
166878,38
13778,994
193456,564
228448,226
82149,638
267189,828
23968,498
78506,227
74179,26
172021,859
121927,463
139861,504
220204,1119
324185,223
40684,674
21219,883
72713,4182
28889,219
289661,62
306717,3735
133163,269
32935,381
71468,1043
152205,3915
219494,1331
50394,434
197752,907
221327,259
241765,916
45092,848
272509,238
290858,2156
224749,1164
41644,1794
208857,1636
206443,676
347165,3
281125,944
165357,1813
259287,194
81120,407
198119,536
181523,761
290740,1419
283838,1643
175285,577
26862,33
49960,1423
54865,879
291007,443
165810,247
109884,394
290632,404
277526,272
122112,1211
120910,68
21307,401
329964,805
31174,704
51136,328
19008,372
214282,517
331353,398
262335,286
198388,523
25411,69
148154,2924
92812,1028
188978,602
185700,496
339799,77
270778,485
162165,449
337254,1333
79115,1778
156434,585
41404,173
218740,982
199610,341
158756,2284
296577,639
18026,1956
251523,3733
45192,264
45095,351
333503,457
36573,659
331627,1196
309287,852
272115,851
84226,635
47042,875
99804,598
45981,382
48690,555
236011,847
259264,1066
342861,1084
8199,1953
86506,96
226450,895
136955,349
227912,1401
2213,543
159922,77
121159,3556
34070,189
50026,747
318731,1126
254777,674
182467,708
311125,612
117845,1613
319251,2005
164877,609
209122,391
78265,927
149780,164
320733,335
11306,23
30324,585
328588,1082
1314,846
264502,318
6881,725
314554,536
309531,2163
223673,156
64982,382
245927,91
98556,129
294157,141
19441,1471
301921,548
236357,3511
104181,909
203988,45
76326,743
109691,2347
138564,1021
93550,1331
186491,566
117000,144
343836,16
33253,741
348466,1112
347273,99
257535,683
42204,2587
289816,1201
189519,136
14481,655
333036,245
175996,1213
87998,1249
76219,1188
268554,853
89254,282
106275,396
262959,1902
334256,636
58572,721
54104,526
53307,196
38814,352
147756,744
116538,362
65183,291
27198,438
246410,373
143106,458
187854,983
143110,1565
301121,276
140727,1066
209943,66
188771,629
130386,3129
53803,448
80978,1533
273351,494
167627,387
205780,256
254069,877
182709,797
121376,441
254265,514
29389,1514
106354,1
178588,401
96956,376
158018,1215
336699,1129
276802,749
327677,403
51141,248
214267,705
234885,675
341259,832
332850,661
174537,614
139403,902
70703,1148
21338,907
120929,319
289542,68
14142,196
328407,655
268605,328
172134,131
256772,991
323228,1582
75545,88
232873,3
264566,1303
254941,389
12943,1405
22128,1513
117307,264
294707,685
47583,916
144659,207
206983,401
140068,1662
111203,1246
140616,231
998,578
156759,779
241128,844
88636,254
189293,512
144069,384
3086,963
193262,174
84546,421
286075,217
10075,1776
118193,362
285546,576
217603,1191
8752,82
106146,891
329373,743
203269,768
320539,503
28884,429
239107,1625
266429,328
336061,2846
140307,574
53330,1585
21605,677
92432,618
23402,432
280162,349
314829,293
101524,1991
257167,1767
118552,1057
250608,101
134653,24
224552,448
191465,2294
185967,997
105419,539
210900,364
44185,2887
3730,236
80947,304
174362,579
122606,439
114095,1074
297930,32
282938,816
177358,408
131432,939
272543,134
332298,235
285342,1813
264818,498
309899,77
7450,255
326227,144
157851,757
68520,679
106900,2239
315194,1467
202068,386
289486,787
36858,1361
285764,834
7908,289
9216,493
347783,413
172803,1261
156037,591
172800,202
225788,136
334226,7
204978,2063
9069,1043
346333,318
46858,772
227260,1318
61287,325
281707,652
95266,827
78364,487
259521,474
286437,994
268825,461
319352,979
127884,1857
145792,774
55279,485
274482,25
87746,29
16975,2347
335041,333
230345,1527
200987,406
151778,1277
135310,1787
172462,256
122321,154
10641,399
169750,632
133280,284
339514,1828
200483,322
161404,144
139456,914
99606,83
127179,347
237843,2102
173172,175
72307,26
210231,207
317594,1595
141247,406
248436,478
175615,312
116510,686
5143,797
138388,3437
320518,893
269112,545
143090,229
53673,376
302015,906
18107,352
199119,724
208077,576
83572,114
24198,786
135948,535
283785,497
261413,632
297276,869
225671,527
82726,4204
275290,411
180990,413
18635,464
295368,724
147329,259
253929,401
283780,1526
321511,1389
76367,1649
320678,163
261561,1811
257000,686
261021,829
210769,569
22419,1184
261455,152
331967,1544
325942,361
326560,1238
24847,546
143466,208
3051,1534
21667,212
314081,376
159826,562
122326,1047
238516,232
194025,1316
114132,374
69743,401
228294,586
131435,18
151329,207
267432,666
149357,745
347133,1987
153111,2943
63125,884
230356,298
248342,638
172093,1852
241142,925
161360,1829
156738,1181
216015,2189
57781,1429
111269,525
66918,815
121082,246
167836,733
123640,431
97250,1466
8255,674
206994,264
144892,743
341309,846
41715,379
133301,346
239010,1005
71769,1086
135925,624
327986,779
208749,772
202810,793
225438,87
154790,134
17517,1458
122339,1109
59504,569
192725,56
74816,373
169752,401
89600,688
30083,448
291599,274
302961,1106
308207,572
318352,2619
61345,502
215748,373
41162,1939
227845,2651
262248,2324
103508,1639
118852,612
36014,859
223614,1683
188705,1757
77926,82
30189,346
88675,362
11548,1395
276151,574
170733,799
61603,1543
43817,639
262408,129
349293,855
160098,1902
210151,706
254019,1341
107061,215
325709,1012
236043,381
246353,651
139623,439
53606,1136
130310,1065
49795,79
89061,758
282171,452
144495,1751
315776,141
347003,1119
294322,59
331185,308
319563,759
334793,504
230207,723
332773,664
341862,532
287572,1463
125059,2936
174836,1213
232494,325
347307,1882
40582,1373
170101,1769
100106,591
199327,413
225709,1462
167130,325
297038,672
23145,69
292441,707
1732,676
26486,134
133780,494
102942,444
168481,251
66914,232
15445,367
241773,984
194227,2145
110931,532
62554,1331
186240,684
76881,329
108569,719
346379,411
332632,821
36905,487
317707,748
232563,643
227826,189
216966,788
265423,439
263749,162
17535,81
119242,692
108976,1223
335800,75
115205,1213
132259,806
338579,387
179485,215
20561,1324
208003,41
306407,1075
189269,205
244443,368
3234,7
77477,701
151845,1976
115131,457
338756,301
161098,789
212868,476
233395,178
94938,727
173464,421
236338,581
226362,522
284074,1287
172856,688
121828,488
275284,1543
113139,2822
229852,923
104605,578
183158,131
344349,461
199791,171
299939,536
34138,508
44572,828
171043,168
65847,948
253274,598
216310,612
49297,1491
271770,45
141669,294
49810,38
237761,163
109786,1767
308829,1667
259308,2617
248484,1095
208136,1286
28610,197
231207,46
112031,619
69790,186
273819,711
29284,99
317184,414
177130,524
278630,313
318273,1843
211984,247
148117,374
44634,61
253514,1684
48806,386
212275,615
210442,212
24089,695
80277,426
311041,164
280345,922
219884,632
216513,377
254909,45
67420,439
98265,599
305309,421
200610,815
41705,1798
55612,271
117393,107
155215,1617
11443,333
96223,644
92208,839
158719,3526
45270,977
171330,1617
310165,846
93094,521
101561,2229
274361,314
186925,331
233377,296
249128,418
268035,373
212692,343
209923,631
307439,511
258743,505
288559,457
204384,919
290947,2225
93773,261
302630,2576
311016,968
186031,1705
262858,1208
238180,442
51087,857
284285,268
133219,405
88890,472
90265,1618
279329,252
42901,1382
4808,286
317926,222
3145,25
155759,101
60486,415
250003,454
48332,505
209446,952
85953,451
16769,527
132193,1796
235171,2011
293225,381
277135,288
28622,1463
311878,922
232920,1058
228223,711
202523,324
309503,1019
148705,1066
225667,379
148605,1509
268258,346
225494,754
215671,1549
24959,1929
42706,1878
44808,172
109465,246
310422,256
224938,1655
151863,903
109651,201
114510,452
77102,1478
88234,329
197386,325
9489,917
65662,1141
220329,346
87248,619
224791,1645
82150,769
331230,1321
63298,675
244492,2054
269032,166
299609,399
226818,376
299715,806
292518,1879
42873,559
261418,125
237546,447
250868,627
211709,43
278027,1045
225616,306
127974,879
302942,369
47623,58
61747,288
299879,1082
169658,159
235420,802
220727,941
37630,373
34647,49
183009,534
140693,1392
300719,1118
193942,1546
81484,1446
188993,6
10815,139
96453,772
202882,2982
250635,414
214963,684
208538,878
279095,232
62521,524
26801,1188
284718,1054
50826,1535
323584,1922
38669,929
264158,213
112615,157
244980,256
199423,1028
100797,35
104526,285
229250,586
49695,797
11487,4837
317661,2787
241431,703
164335,1492
262269,755
282544,135
309600,9
261796,1937
13379,87
310045,354
157190,944
31851,1148
263422,3641
187467,66
154489,1142
205886,1085
337996,852
162692,385
310466,1012
285855,57
253826,624
225585,478
22287,1006
212040,2008
319092,612
232533,397
61631,302
218560,685
132803,77
220402,278
137044,332
141478,746
75196,409
37382,1645
256099,824
77973,707
73578,338
228949,525
41792,716
160382,358
247393,211
333283,863
36497,1508
130970,3012
12046,1022
199501,231
276771,155
731,949
248192,1073
267986,391
26440,321
344081,224
58836,563
267191,497
15990,286
58255,244
232709,1032
70411,179
112779,2028
113044,65
330304,326
71925,853
164896,124
284482,1694
110491,918
144323,1822
274647,296
297159,376
164160,2692
105190,834
296405,1023
287328,676
53773,462
93261,2307
46514,1004
245137,223
153573,1145
157432,1199
211913,2858
85634,61
166707,273
305840,36
179326,892
347294,1363
210343,1116
17953,308
23640,688
157454,51
104126,53
174651,416
339352,261
69728,383
163044,289
19135,547
343061,14
342228,589
2490,592
178615,321
319320,291
90908,612
53952,1417
271202,3
158578,2458
51610,683
190727,665
262667,1351
143606,652
241548,45
90093,528
345881,814
73449,818
249635,604
43165,755
68508,2088
105346,73
282006,68
210823,363
14706,1384
10557,191
78610,47
241100,2074
141061,785
327367,1361
185086,407
6590,674
113921,125
947,616
10113,364
114598,849
113717,432
169260,309
274953,554
160973,748
227257,1331
28070,53
252187,1821
327363,2607
61659,2504
18456,553
199268,392
198038,479
37947,2786
268519,1156
9031,2384
74729,653
328495,189
49216,541
273072,217
205326,272
29954,536
16751,364
24336,171
6209,476
310278,391
66688,337
296718,195
566,125
58666,1986
216182,163
147059,1104
193047,2008
220978,912
302840,485
58374,151
40207,458
218643,1402
